date,channel,campaign_type,campaign_name,campaign_id,spend,revenue,clicks,impressions,conversions,roas
2026-01-30,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,6.134279,217.4850895,33.0,636.0,3.01991,35.45405898557923
2026-01-30,Google Ads,Performance Max,Pmax_NTM_Campaign_40,23488399142,128.814936,2045.54839745,779.0,24761.0,23.199888,15.879745478039908
2026-01-30,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,10.11,0.0,10.0,5393.0,0.0,0.0
2026-01-30,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,9.85,67.99,33.0,1345.0,0.0,6.902538071065989
2026-01-30,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,8.89,204.66,96.0,1548.0,0.0,23.02137232845894
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,2.07,0.0,9.0,340.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,1.92,0.0,1.0,15.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,7.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,2.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.0,0.0,0.0,20.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.0,0.0,10.0,1110.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,15.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.0,0.0,0.0,10.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,2.03,0.0,5.0,216.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_10,570837616,0.0,0.0,0.0,4.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_11,570837617,0.0,0.0,0.0,4.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_12,570837618,0.0,0.0,0.0,21.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_13,570837619,1.12,0.0,1.0,101.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_14,570837620,3.02,0.0,9.0,614.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_15,570837621,0.53,0.0,3.0,110.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_16,570837622,0.0,0.0,0.0,3.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_17,570837623,0.0,0.0,0.0,11.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_18,570837624,2.02,0.0,10.0,368.0,0.0,0.0
2026-01-30,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_19,570837625,0.0,0.0,0.0,4.0,0.0,0.0
2026-01-30,Microsoft Ads,Search,Search_NTM_Campaign_01,570837628,0.24,0.0,2.0,170.0,0.0,0.0
2026-01-30,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.0,0.0,0.0,4.0,0.0,0.0
2026-01-30,Microsoft Ads,Search,Search_TM_Campaign_05,570837627,0.06,0.0,1.0,10.0,0.0,0.0
2026-01-30,Microsoft Ads,Search,Search_TM_Campaign_06,570837632,0.35,0.0,6.0,14.0,0.0,0.0
2026-01-31,Google Ads,Performance Max,Pmax_NTM_Campaign_31,23121755418,22.344118,105.35,246.0,5764.0,3.0,4.71488738109958
2026-01-31,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,20.611068,86.4,88.0,2032.0,1.0,4.191922514641163
2026-01-31,Google Ads,Performance Max,Pmax_NTM_Campaign_40,23488399142,160.098031,1969.75499856,974.0,30475.0,23.98537,12.3034305060254
2026-01-31,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,10.55,0.0,9.0,5824.0,0.0,0.0
2026-01-31,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,8.02,0.0,23.0,1291.0,0.0,0.0
2026-01-31,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,7.67,67.99,65.0,1774.0,0.0,8.864406779661016
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,1.52,0.0,6.0,1040.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,0.0,0.0,0.0,9.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,6.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,2.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.0,0.0,0.0,21.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.01,0.0,1.0,15.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,16.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.0,0.0,0.0,13.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,1.44,0.0,4.0,587.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_10,570837616,0.05,0.0,1.0,11.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_11,570837617,0.0,0.0,0.0,3.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_12,570837618,0.0,0.0,0.0,22.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_13,570837619,3.98,0.0,4.0,182.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_14,570837620,3.68,0.0,8.0,381.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_15,570837621,3.65,0.0,14.0,324.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_16,570837622,0.0,0.0,0.0,14.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_17,570837623,0.08,0.0,2.0,59.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_18,570837624,0.92,0.0,1.0,11.0,0.0,0.0
2026-01-31,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_19,570837625,0.0,0.0,0.0,11.0,0.0,0.0
2026-01-31,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,0.06,0.0,1.0,2.0,0.0,0.0
2026-01-31,Microsoft Ads,Search,Search_TM_Campaign_04,570837626,0.0,0.0,0.0,3.0,0.0,0.0
2026-01-31,Microsoft Ads,Search,Search_TM_Campaign_05,570837627,0.19,0.0,3.0,20.0,0.0,0.0
2026-01-31,Microsoft Ads,Search,Search_TM_Campaign_06,570837632,2.05,0.0,25.0,123.0,0.0,0.0
2026-02-01,Google Ads,Performance Max,Pmax_NTM_Campaign_31,23121755418,43.670607,243.23103314,273.0,7128.0,5.001486,5.569673742799133
2026-02-01,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,43.763154,301.4575,113.0,1923.0,3.75,6.888386061022932
2026-02-01,Google Ads,Performance Max,Pmax_NTM_Campaign_40,23488399142,162.907213,2541.86004558,924.0,28764.0,25.860314,15.603115410119992
2026-02-01,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,10.98,0.0,6.0,6594.0,0.0,0.0
2026-02-01,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,11.32,87.11,44.0,1532.0,0.0,7.695229681978798
2026-02-01,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,10.4,138.98,74.0,2116.0,0.0,13.363461538461538
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,2.06,0.0,3.0,278.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,13.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,2.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.14,0.0,1.0,39.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.03,0.0,5.0,526.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,12.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.0,0.0,0.0,7.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,2.03,0.0,6.0,657.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_10,570837616,0.0,0.0,0.0,20.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_11,570837617,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_12,570837618,0.0,0.0,0.0,19.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_13,570837619,1.65,0.0,3.0,78.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_14,570837620,2.0,0.0,6.0,496.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_15,570837621,2.24,0.0,5.0,107.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_16,570837622,0.0,0.0,0.0,16.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_17,570837623,0.03,0.0,1.0,84.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_18,570837624,2.04,0.0,8.0,459.0,0.0,0.0
2026-02-01,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_19,570837625,1.7799999999999998,0.0,3.0,33.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_NTM_Campaign_01,570837628,2.02,0.0,4.0,170.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.05,0.0,1.0,2.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,0.0,0.0,0.0,1.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_TM_Campaign_04,570837626,0.07,0.0,1.0,2.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_TM_Campaign_05,570837627,0.21,0.0,4.0,17.0,0.0,0.0
2026-02-01,Microsoft Ads,Search,Search_TM_Campaign_06,570837632,1.25,0.0,19.0,114.0,0.0,0.0
2026-02-02,Google Ads,Performance Max,Pmax_NTM_Campaign_31,23121755418,37.330185,149.18767699,251.0,5236.0,2.035773,3.996435511637566
2026-02-02,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,29.232536,292.529821,113.0,1319.0,5.96018,10.006994295671099
2026-02-02,Google Ads,Performance Max,Pmax_NTM_Campaign_40,23488399142,103.499857,2928.69591869,698.0,21671.0,26.888228,28.296618020351463
2026-02-02,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,9.750000000000002,0.0,5.0,5673.0,0.0,0.0
2026-02-02,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,10.48,187.03,24.0,1305.0,0.0,17.846374045801525
2026-02-02,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,12.37,500.25,175.0,2459.0,0.0,40.440582053354895
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,4.26,0.0,3.0,120.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,0.0,0.0,0.0,42.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,10.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,7.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.0,0.0,0.0,53.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.3,0.0,13.0,1336.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,12.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.34,0.0,1.0,11.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,2.21,0.0,4.0,363.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_10,570837616,0.0,0.0,0.0,4.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_11,570837617,0.0,0.0,0.0,31.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_12,570837618,0.0,0.0,0.0,15.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_13,570837619,2.18,0.0,2.0,445.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_14,570837620,2.1500000000000004,0.0,3.0,216.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_15,570837621,2.0,0.0,6.0,190.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_16,570837622,0.0,0.0,0.0,21.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_17,570837623,2.25,0.0,6.0,43.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_18,570837624,2.01,0.0,1.0,37.0,0.0,0.0
2026-02-02,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_19,570837625,0.0,0.0,0.0,7.0,0.0,0.0
2026-02-02,Microsoft Ads,Search,Search_NTM_Campaign_01,570837628,2.18,0.0,3.0,109.0,0.0,0.0
2026-02-02,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.25,0.0,3.0,7.0,0.0,0.0
2026-02-02,Microsoft Ads,Search,Search_TM_Campaign_03,569378946,0.0,0.0,0.0,1.0,0.0,0.0
2026-02-02,Microsoft Ads,Search,Search_TM_Campaign_05,570837627,0.36,0.0,5.0,34.0,0.0,0.0
2026-02-02,Microsoft Ads,Search,Search_TM_Campaign_06,570837632,1.97,0.0,24.0,116.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,7.923651,30.09,52.0,3595.0,1.0,3.7974918380428413
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,2.026448,154.27,8.0,513.0,2.0,76.12827963017064
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,7.43,377.4,83.0,1766.0,5.0,50.79407806191117
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,5.204843,595.01,65.0,3106.0,2.0,114.3185298768858
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_09,21794370952,0.679684,0.0,5.0,515.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,9.33018,135.17546000000002,81.0,21592.0,2.007596,14.487979867483801
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,11.051397,0.0,41.0,2223.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,7.511336,0.0,77.0,3703.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,9.737275,734.9000000000001,133.0,2145.0,12.0,75.47286073362415
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,75.703675,800.1200000000001,98.0,609.0,4.0,10.569103811670967
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,7.103536,130.0,24.0,1434.0,2.0,18.30074486847114
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,6.333903,0.0,24.0,597.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_31,23121755418,28.324175,357.6242844,136.0,4179.0,2.4601800000000003,12.626114772981031
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_32,23205156959,8.846399,421.56,73.0,7467.0,4.0,47.65328807800779
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_33,23259820296,6.611446,0.0,19.0,826.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,49.947443,919.4269174,183.0,2872.0,13.46018,18.40788761498762
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_36,22635965025,10.049427,0.0,57.0,6756.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_37,22645714681,10.105983,351.18,61.0,5734.0,3.0,34.74971212597528
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_38,22739335904,10.245134,0.0,31.0,1970.0,0.0,0.0
2026-02-03,Google Ads,Performance Max,Pmax_NTM_Campaign_40,23488399142,20.092539,666.94,87.0,4013.0,4.0,33.193415725110704
2026-02-03,Google Ads,Search,Search_NTM_Campaign_03,21587818996,5.0664,0.0,125.0,336.0,0.0,0.0
2026-02-03,Google Ads,Search,Search_TM_Campaign_01,9988712287,10.092326,82.39160652,62.0,147.0,1.043542,8.163787665994935
2026-02-03,Google Ads,Search,Search_TM_Campaign_02,21567626631,10.058229,12.4175,37.0,69.0,0.25,1.234561273162502
2026-02-03,Google Ads,Search,Search_TM_Campaign_03,21577977814,9.793448,55.43,51.0,167.0,1.0,5.659906500754382
2026-02-03,Google Ads,Search,Search_TM_Campaign_04,22866636855,10.06054,163.99,46.0,155.0,2.0,16.300317875581232
2026-02-03,Google Ads,Shopping,Shopping_NTM_Campaign_01,22946407106,10.18,471.4556681,46.0,1334.0,3.98099,46.31195167976425
2026-02-03,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,9.63,0.0,3.0,5101.0,0.0,0.0
2026-02-03,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,10.2,0.0,29.0,1314.0,0.0,0.0
2026-02-03,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,10.16,237.61,106.0,1889.0,0.0,23.386811023622048
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,2.18,0.0,9.0,842.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,0.58,0.0,1.0,8.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,3.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,5.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.0,0.0,0.0,49.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.35,0.0,6.0,91.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.0,0.0,0.0,7.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,2.14,0.0,2.0,63.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_10,570837616,0.0,0.0,0.0,3.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_11,570837617,0.0,0.0,0.0,6.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_12,570837618,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_13,570837619,2.34,0.0,3.0,85.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_14,570837620,2.0700000000000003,0.0,4.0,111.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_15,570837621,2.0,0.0,8.0,245.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_16,570837622,1.98,0.0,1.0,17.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_17,570837623,0.0,0.0,0.0,25.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_18,570837624,2.19,0.0,8.0,739.0,0.0,0.0
2026-02-03,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_19,570837625,0.0,0.0,0.0,10.0,0.0,0.0
2026-02-03,Microsoft Ads,Search,Search_NTM_Campaign_01,570837628,2.31,0.0,5.0,244.0,0.0,0.0
2026-02-03,Microsoft Ads,Search,Search_TM_Campaign_02,566560838,0.12,0.0,2.0,9.0,0.0,0.0
2026-02-03,Microsoft Ads,Search,Search_TM_Campaign_05,570837627,0.16,0.0,3.0,29.0,0.0,0.0
2026-02-03,Microsoft Ads,Search,Search_TM_Campaign_06,570837632,2.24,0.0,20.0,77.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_01,21802413978,5.94,0.0,6.0,93.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_03,21802413975,9.543508,555.43024793,68.0,5020.0,9.993907,58.1997990602617
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_05,21808837082,7.895236,512.9300000000001,74.0,1737.0,9.0,64.96702568485604
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_06,21784340082,15.268634,43.71,94.0,4917.0,1.0,2.8627315318449575
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_09,21794370952,17.07517,121.9,57.0,5596.0,1.0,7.1390211634789
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_10,18253990962,7.270624,41.95982508,78.0,21814.0,0.990553,5.77114496362348
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_12,21263646438,10.34057,0.0,34.0,2273.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_14,21551974931,8.93,0.0,50.0,3948.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_15,21555598453,6.573226,280.99,61.0,1183.0,6.0,42.747655413034636
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_16,21560212684,76.989493,211.313254,151.0,1227.0,2.666666,2.744702501158178
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_19,21663737223,13.267061,116.6,35.0,1871.0,1.0,8.788683492146452
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_27,22211017654,14.250635,0.0,12.0,847.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_31,23121755418,45.375602,341.1,243.0,7869.0,3.5,7.517255638834279
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_32,23205156959,10.41146,73.17,101.0,7978.0,2.0,7.027832791942725
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_33,23259820296,8.5324,0.0,16.0,940.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_34,22496284541,9.488975,0.0,22.0,1561.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_36,22635965025,5.259411,0.0,34.0,7395.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_37,22645714681,8.287654,0.0,75.0,3325.0,0.0,0.0
2026-02-04,Google Ads,Performance Max,Pmax_NTM_Campaign_38,22739335904,12.271492,0.0,36.0,2055.0,0.0,0.0
2026-02-04,Google Ads,Search,Search_NTM_Campaign_03,21587818996,7.972919,131.11091255,307.0,894.0,1.001533,16.444530861281795
2026-02-04,Google Ads,Search,Search_TM_Campaign_01,9988712287,11.571936,995.65823012,116.0,290.0,9.589988,86.04076535853636
2026-02-04,Google Ads,Search,Search_TM_Campaign_02,21567626631,10.804788,222.80160652,68.0,132.0,2.043542,20.62063656593725
2026-02-04,Google Ads,Search,Search_TM_Campaign_03,21577977814,10.924458,74.03,39.0,136.0,1.0,6.7765375636942355
2026-02-04,Google Ads,Search,Search_TM_Campaign_04,22866636855,10.59134,182.555,83.0,187.0,2.5,17.236251503586892
2026-02-04,Google Ads,Shopping,Shopping_NTM_Campaign_01,22946407106,10.96,1034.84,91.0,4888.0,15.0,94.41970802919707
2026-02-04,Meta Ads,Meta Ads Unknown,Generic_Brand_Campaign_01,120228073930760533,9.53,0.0,6.0,4888.0,0.0,0.0
2026-02-04,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_01,120235053527040533,9.64,41.34,24.0,1284.0,0.0,4.288381742738589
2026-02-04,Meta Ads,Meta Ads Unknown,Prospecting_Brand_Campaign_02,120214873996970533,8.86,0.0,53.0,1494.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_01,570837607,2.0,0.0,8.0,716.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_02,570837608,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_03,570837609,0.0,0.0,0.0,13.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_04,570837610,0.0,0.0,0.0,2.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_05,570837611,0.0,0.0,0.0,35.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_06,570837612,2.39,0.0,6.0,467.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_07,570837613,0.0,0.0,0.0,16.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_08,570837614,0.0,0.0,0.0,8.0,0.0,0.0
2026-02-04,Microsoft Ads,Performance Max,Pmax_NTM_Campaign_09,570837615,2.06,0.0,5.0,1088.0,0.0,0.0
